ID,行政區,地址,店名
12c6764e-9e5e-47e3-a6f0-e7b82dd3622c,士林區,台北市士林區士東市場 吉園圃安全蔬菜,士東市場 吉園圃安全蔬菜
13161c7f-0d33-4595-9d91-264d6bb0606b,士林區,台北市士林區士東市場 任何故事館,士東市場 任何故事館
144eeccc-ec86-4339-ad27-1d8498d010c6,士林區,台北市士林區士林夜市-老士林任家焗烤海鮮,士林夜市-老士林任家焗烤海鮮
14678553-7d26-4bf1-936f-7f69bf3a66e9,士林區,台北市士林區士林夜市-口口口品大南牛排店,士林夜市-口口口品大南牛排店
148d2780-30e7-4b0f-8abe-e297476b3b7e,士林區,台北市士林區士林夜市-高雄肉圓,士林夜市-高雄肉圓
14927df9-b216-4f09-a27d-3aed115a52f5,士林區,台北市士林區士林市場-麻將賓果(1F217號下午),士林市場-麻將賓果(1F217號下午)
14ed56f6-cb38-4161-a1bd-9d1baf3994be,士林區,台北市士林區士東市場 杏壽司,士東市場 杏壽司
154ed41d-0227-40a6-b385-49d77c7c8db2,士林區,台北市士林區士林市場1F 145水果(145號),士林市場1F 145水果(145號)
15847fab-ae09-4c2f-8fa1-3899c7a1d1da,士林區,台北市士林區士東市場 雞肉攤,士東市場 雞肉攤
173b4a96-a64c-4185-96fd-b629bde65f0c,士林區,台北市士林區士林夜市-甜心兒內衣店,士林夜市-甜心兒內衣店
17d7fa37-1b0a-497d-ba58-fc1d863e091a,士林區,台北市士林區士林夜市--蜜汁燒烤,士林夜市--蜜汁燒烤
181cb264-90cb-434b-a4e8-f5361c60bffc,士林區,台北市士林區士東市場 台灣土雞專賣店,士東市場 台灣土雞專賣店
1828327d-0515-452a-a57b-234e4e2e2150,士林區,台北市士林區士東市場 Coffee and tea,士東市場 Coffee and tea
183f0f13-9944-422e-8275-5857694e30ed,士林區,台北市士林區士東市場 甜馨,士東市場 甜馨
19129589-3d9d-41c5-9488-68d347f50048,士林區,台北市士林區士林夜市-基河臭豆腐,士林夜市-基河臭豆腐
192a4180-62ca-4b24-ba51-956cc6130da5,士林區,台北市士林區士林市場-1F224號下午,士林市場-1F224號下午
19357512-6723-46ac-a94c-67c7302b02b1,士林區,台北市士林區士林夜市-圈圈王國,士林夜市-圈圈王國
1b08d5f5-3ace-4eb0-a481-84df001734a2,士林區,台北市士林區士林市場-長隆彈珠(1F下午147號),士林市場-長隆彈珠(1F下午147號)
1b47c5b1-5762-4ca7-8a03-727c91e4cbeb,士林區,台北市士林區士東市場 蘭雅鮮花庄,士東市場 蘭雅鮮花庄
1bad31d4-246d-490d-8fe7-d01626e6642a,士林區,台北市士林區士林市場B1 佳鴻（87）,士林市場B1 佳鴻（87）
1d2ec00e-6d7b-49d8-b739-f9495d960ec1,士林區,台北市士林區士林市場B1 大頭龍（49號）,士林市場B1 大頭龍（49號）
1d8dc7c9-e425-4917-b3af-f0a618bc046a,士林區,台北市士林區士林市場-1F182號下午,士林市場-1F182號下午
1f2a389b-f4b5-417a-8c8d-3beb93f866c1,士林區,台北市士林區士林夜市-NENECHICKEN大南店,士林夜市-NENECHICKEN大南店
1facd405-374b-447e-9b91-37e7653e53b3,士林區,台北市士林區士林市場B1 日上鐵板燒,士林市場B1 日上鐵板燒
206aa56a-3ee1-456e-a5d5-46ae2dca9e35,士林區,台北市士林區士林市場B1 晶棧熱炒,士林市場B1 晶棧熱炒
20720e94-20b0-4d05-994e-1285335aaa14,士林區,台北市士林區士林夜市-Chopsticks131,士林夜市-Chopsticks131
21273a45-f23d-4d6d-bf92-b671a5e23dbc,士林區,台北市士林區士林市場１樓第 170、176 號攤/挑戰灌籃高手 丟乒乓響叮噹,士林市場１樓第 170、176 號攤/挑戰灌籃高手 丟乒乓響叮噹
2187e0cc-bc72-463d-9861-9b3332402094,士林區,台北市士林區士林夜市-恩薇爾專門店,士林夜市-恩薇爾專門店
22da59d3-f798-4d94-9dfa-a6a8ae078a12,士林區,台北市士林區士東市場 福慧藝術,士東市場 福慧藝術
23052867-b4bf-4c86-b1d9-49afdc163c0b,士林區,台北市士林區士林夜市-丞祖胡椒餅101巷大南店,士林夜市-丞祖胡椒餅101巷大南店
2463963f-7b07-4a5f-bf9f-1c72bdd1a9e0,士林區,台北市士林區士林夜市-藍斯町皮鞋,士林夜市-藍斯町皮鞋
24651c53-cf6e-4554-b068-83b2d465a72a,士林區,台北市士林區士林夜市-錢媽手工現榨金桔檸檬,士林夜市-錢媽手工現榨金桔檸檬
24ff95b3-54ac-4851-b635-d490649ed4a6,士林區,台北市士林區士林市場1F 小信信九宮格.軟木塞槍(133),士林市場1F 小信信九宮格.軟木塞槍(133)
25297a64-943c-406d-883f-fafdfff7607b,士林區,台北市士林區士林市場1F 銘發遊戲攤（1樓61.65.66號）,士林市場1F 銘發遊戲攤（1樓61.65.66號）
25a7e216-4d95-4dd9-8cc3-96f5d773ed3c,士林區,台北市士林區士東市場 213號攤,士東市場 213號攤
25d4e9ac-f354-4211-9309-f0656515cdf0,士林區,台北市士林區士林夜市-郭家蔥油餅,士林夜市-郭家蔥油餅
271b6af5-6f0f-4c39-b5d8-ba479bd881f7,士林區,台北市士林區士東市場20號 鍋料理,士東市場20號 鍋料理
27f340d2-ff76-462a-8c62-88f09cdc4269,士林區,台北市士林區士林夜市-百貨,士林夜市-百貨
290b5817-f090-4336-a8f5-f6d61bde92ea,士林區,台北市士林區韓版襪,韓版襪
29687272-eba7-4703-b64d-cef0f433ffdf,士林區,台北市士林區士林夜市-府廣商行,士林夜市-府廣商行
297d4870-3be0-43e4-8b69-dca1b761db06,士林區,台北市士林區士東市場 啊囉哈鮮果吧,士東市場 啊囉哈鮮果吧
2a2c7a28-9971-4263-9033-8e133805a477,士林區,台北市士林區士林市場-1F77號下午,士林市場-1F77號下午
2ac89698-0912-4444-8d89-9d63aa5ca085,士林區,台北市士林區學姊冰店,學姊冰店
2bccaaf5-1d7d-4e30-91dc-985980c389b6,士林區,台北市士林區士林市場1F 迷你釣蝦(225),士林市場1F 迷你釣蝦(225)
2c4c4a3a-4fdf-47e5-99ba-76ae383ddc97,士林區,台北市士林區士林市場-士林老攤鐵板燒,士林市場-士林老攤鐵板燒
2d3a86e3-3397-4e51-8699-db32f916f2c0,士林區,台北市士林區福華廣場攤販集中場第53號攤 月真豬肉攤,福華廣場攤販集中場第53號攤 月真豬肉攤
2ddf4868-33a2-4e35-b891-9c14e5607b53,士林區,台北市士林區士林市場-1F173號下午,士林市場-1F173號下午
2e157bb8-0cc9-4b44-9512-240b800595f7,士林區,台北市士林區士林市場-八禾大食館(B1F 71號),士林市場-八禾大食館(B1F 71號)
2ee45730-57f2-46f6-b05c-76f5d9775513,士林區,台北市士林區士林夜市-TONYA,士林夜市-TONYA
2f44a9ed-d15f-4a7d-8b79-b17a62d7c974,士林區,台北市士林區士東市場 阿達水果,士東市場 阿達水果
2fc5bd41-19cd-4482-bd0d-701d25be5f93,士林區,台北市士林區士林夜市-上百牛仔,士林夜市-上百牛仔
30047b09-f1e4-4c16-8248-8be9dea98f9f,士林區,台北市士林區士林市場1F 永勝茶商行(12號),士林市場1F 永勝茶商行(12號)
3005d1f0-fc2d-4d07-ac69-864fd5ba9bf9,士林區,台北市士林區士林市場-1F89號下午,士林市場-1F89號下午
30cf350d-26a2-4876-adac-5e9df1171f88,士林區,台北市士林區士林夜市-衣服,士林夜市-衣服
335d0707-7f06-4800-8bbd-66bede02b4c2,士林區,台北市士林區士林市場1F 珍品五味黑糖薑母茶(195),士林市場1F 珍品五味黑糖薑母茶(195)
3364b3e7-78ff-4839-a83c-dabd4709c1e7,士林區,台北市士林區士林夜市-西服王子1號店(大東二店),士林夜市-西服王子1號店(大東二店)
34219d12-53a6-4598-91b8-47975c621aa2,士林區,台北市士林區士東市場 215修改屋,士東市場 215修改屋
34a92d7b-0e8f-4cb6-a147-832418645640,士林區,台北市士林區士東市場 冰琍,士東市場 冰琍
34b8dea0-c841-4120-9afe-2c3d6d7530d6,士林區,台北市士林區士林夜市-轉角遇到愛,士林夜市-轉角遇到愛
34be43b5-c33f-4561-b02d-6243d05dbae1,士林區,台北市士林區士東市場 璦蜜小品,士東市場 璦蜜小品
34c7dc72-8f77-44c8-96da-900cf3a9eefd,士林區,台北市士林區士林夜市-NO.39,士林夜市-NO.39
35206709-dc11-4fa3-971b-3fe1ee5826f6,士林區,台北市士林區士東市場 士東水餃(2號),士東市場 士東水餃(2號)
36bb332a-c441-46ff-888c-22a550ac87e0,士林區,台北市士林區士林夜市-XCTRL(台北士林店),士林夜市-XCTRL(台北士林店)
36c25a27-014c-449c-b89e-16e7aa736b82,士林區,台北市士林區士東市場 萊美服飾,士東市場 萊美服飾
36d2c53d-69ad-4f51-a11d-7bf65ecad23f,士林區,台北市士林區士林夜市-歐爸熱狗,士林夜市-歐爸熱狗
36d8265b-1bef-4c2b-8aaf-8cd053e891b2,士林區,台北市士林區士東市場 客家莊_大玉園,士東市場 客家莊_大玉園
38110512-265b-4aa9-8df6-7156dc1ef34e,士林區,台北市士林區士林夜市-襪子,士林夜市-襪子
3853bb84-900d-4343-b97a-7799b0cb0e84,士林區,台北市士林區士林市場-晶棧熱炒(B1F 39號),士林市場-晶棧熱炒(B1F 39號)
386a6369-9e68-41f6-8c74-dff425015c67,士林區,台北市士林區士林夜市-綠豆沙,士林夜市-綠豆沙
3881d0a4-a856-46a9-89e6-cc0afb21f711,士林區,台北市士林區士林市場-1F179號下午,士林市場-1F179號下午
38ef2e9e-06cf-4500-bac8-0bb32c034d96,士林區,台北市士林區士林夜市-ZEDD衣服,士林夜市-ZEDD衣服
38fb64f6-68cd-4b16-9e23-9422315312d1,士林區,台北市士林區士林夜市-阿亮麵線,士林夜市-阿亮麵線
3924699b-78f2-4617-ab37-25e89e7025c0,士林區,台北市士林區安平街商圈-S-BOX士林鞋店,安平街商圈-S-BOX士林鞋店
3948e16e-6130-4362-80c3-0ddea600fdd9,士林區,台北市士林區士林夜市-飛來發彩券行(文林117號店),士林夜市-飛來發彩券行(文林117號店)
3a96d206-13f5-4048-88d8-ad479287ca04,士林區,台北市士林區士東市場 花樣百出,士東市場 花樣百出
3aa9370d-82c9-42a6-9dc4-b2aa618d20c2,士林區,台北市士林區士林夜市-阿媽蜜餞,士林夜市-阿媽蜜餞
3aba3ab2-49c4-4595-97b4-fdd23a7368d7,士林區,台北市士林區士林夜市-手機超市,士林夜市-手機超市
3bc8fb83-836f-471a-bd57-4e12d5dbd4aa,士林區,台北市士林區士東市場 士東牛肉莊,士東市場 士東牛肉莊
3be343af-bea2-4ef4-8709-b4ca58f87ff1,士林區,台北市士林區士林夜市-國王沙爹,士林夜市-國王沙爹
3cb8090c-0bd0-4ac6-9844-25dd02478316,士林區,台北市士林區士林夜市-沛女孩飾品店,士林夜市-沛女孩飾品店
3da4e662-6f4a-42de-b01a-5dc08733cf00,士林區,台北市士林區士林市場-套圈圈(1F137號下午),士林市場-套圈圈(1F137號下午)
3f02ce98-74db-4a2f-a4ab-0718866e6f0e,士林區,台北市士林區福華廣場攤販集中場第110號攤 月鳳蔬果行,福華廣場攤販集中場第110號攤 月鳳蔬果行
3f2d51b8-ea18-4f2e-a748-9155885153a7,士林區,台北市士林區士東市場 阿娟水果,士東市場 阿娟水果
3ffb0b76-9589-4b00-85db-4188cdc6d945,士林區,台北市士林區士林夜市- I called Love,士林夜市- I called Love
409a55f3-1220-4ab0-baae-3ec115b63a97,士林區,台北市士林區華榮市場-豆花,華榮市場-豆花
40ee3b46-2dd6-4d48-b9e8-d0b08a2aaf0e,士林區,台北市士林區士林夜市-柏儷鐘錶精品店,士林夜市-柏儷鐘錶精品店
41bbf484-7ccb-424b-b574-549116dce07a,士林區,台北市士林區士林夜市-日丸小舖,士林夜市-日丸小舖
4264d3d7-8031-4c84-88e9-b7d1ead2be86,士林區,台北市士林區士林市場B1 老攤鐵板燒,士林市場B1 老攤鐵板燒
4347f10c-f3eb-4b46-b9ee-65daff522212,士林區,台北市士林區士東市場 草山蔬菜,士東市場 草山蔬菜
4354f16f-3bb0-4da9-9a74-c1ab28e7bacf,士林區,台北市士林區士林夜市-美人果汁,士林夜市-美人果汁
4395ec67-9c79-4add-bb64-5ceba1f15bf2,士林區,台北市士林區士林市場-1F209號下午,士林市場-1F209號下午
4397bcf9-27ba-4735-9e78-805f4a89d738,士林區,台北市士林區士東市場 士東珠寶,士東市場 士東珠寶
43a0cece-3128-4e25-9ea3-a1caf0abb013,士林區,台北市士林區士林市場-彈珠枱(1F222號下午),士林市場-彈珠枱(1F222號下午)
448c7c96-8127-4d47-8419-e8a7a3fb2223,士林區,台北市士林區士林市場--來來發彈珠台(1F下午169號),士林市場--來來發彈珠台(1F下午169號)
45dde36f-7f44-46c9-8c45-5a4eec85fccb,士林區,台北市士林區士林夜市-士林炸鮮奶,士林夜市-士林炸鮮奶
47a4c84e-8451-4cd1-b528-d9ae65e981a4,士林區,台北市士林區士林夜市-A.H SHOP (大東店43號),士林夜市-A.H SHOP (大東店43號)
481761b4-a2d0-4c15-9593-4f17e6a30bbb,士林區,台北市士林區士林夜市-無店名魷魚羹,士林夜市-無店名魷魚羹
48e7b174-65cc-429a-8168-82f2bf08bd3d,士林區,台北市士林區士東市場 百搭精品,士東市場 百搭精品
4a031f20-11f6-47ee-b889-4c2fa40c4266,士林區,台北市士林區士東市場 草歌健康蔬果調飲,士東市場 草歌健康蔬果調飲
4abcba94-1105-44ed-acb1-997d5c67f543,士林區,台北市士林區士林夜市-美麗飾品,士林夜市-美麗飾品
4af1ca33-4d26-4842-8ed7-6c43eb0dbf68,士林區,台北市士林區士林夜市-飛來發彩券行(文林143號店),士林夜市-飛來發彩券行(文林143號店)
4bbdad46-59a1-41e0-9755-c75d72aaf0a3,士林區,台北市士林區士東市場 目鏡麵攤,士東市場 目鏡麵攤
4c633961-2d30-4c4e-ba58-0800303aed0e,士林區,台北市士林區福華廣場攤販集中場第35號攤 益昌雞鴨商行,福華廣場攤販集中場第35號攤 益昌雞鴨商行
4d50d751-f682-48ce-ab31-9b3d861a80e7,士林區,台北市士林區士林夜市-Lucy＇s飾品,士林夜市-Lucy＇s飾品
4da3dc56-eb7e-494c-98bf-b75a06a2d816,士林區,台北市士林區士林夜市-士林廟口好吃肉包,士林夜市-士林廟口好吃肉包
4e13fae7-c501-43cb-8cae-a595e6a4f3bd,士林區,台北市士林區士林夜市-野生大海螺,士林夜市-野生大海螺
50c673b9-622c-418e-a464-81f49a878b58,士林區,台北市士林區士林夜市-老士林複合式廚房,士林夜市-老士林複合式廚房
50e00a85-816a-48e1-910c-4d1b86b4ada1,士林區,台北市士林區士林夜市-珍茶道,士林夜市-珍茶道
51fbbf9b-3ff5-4b44-9e7c-3912d8e1722d,士林區,台北市士林區士東市場 波特肉品,士東市場 波特肉品
5202b003-7dbc-4c2e-99d5-0f5ad3a45d62,士林區,台北市士林區安平街商圈-星宇飾品,安平街商圈-星宇飾品
535784dc-9106-4c6d-b5d9-1d00f6183a9f,士林區,台北市士林區士林夜市-97服飾攤,士林夜市-97服飾攤
540afc6a-5e17-43b6-94b0-f85cbfbcfa91,士林區,台北市士林區士東市場 佳味燒臘,士東市場 佳味燒臘
546ba091-462c-470a-be71-bbe216dd1df0,士林區,台北市士林區士林市場-八禾大食館(B1F 68號),士林市場-八禾大食館(B1F 68號)
5484c00a-e132-4e19-a2e3-90ce41f4981a,士林區,台北市士林區士林夜市-忠誠號,士林夜市-忠誠號
553520da-b4cd-4870-8d39-813b441fcef5,士林區,台北市士林區士東市場 唯采果物,士東市場 唯采果物
554a990c-52ea-441a-a98c-d287444b8ae0,士林區,台北市士林區士東市場 哈林水果,士東市場 哈林水果
556d93fb-7f4b-4e29-8365-9eadb39fe233,士林區,台北市士林區士林夜市-Kate Space.文林71女裝,士林夜市-Kate Space.文林71女裝
5574900c-8287-4b08-9049-df8582a44dae,士林區,台北市士林區士林夜市-SHINY ISLAND,士林夜市-SHINY ISLAND
5625dfc5-52ec-4f0f-a835-ec8f300c3144,士林區,台北市士林區士林夜市-包不停帽子店,士林夜市-包不停帽子店
565725fd-cc29-41c7-948f-acf4bcb811c1,士林區,台北市士林區士林市場-230箭(1F207號下午),士林市場-230箭(1F207號下午)
5675ec2b-b0d2-4a11-88a2-53fd14df4ae6,士林區,台北市士林區士林夜市-永華童裝,士林夜市-永華童裝
56c026b6-3557-46e2-81f0-27693c7ec63c,士林區,台北市士林區士林夜市-糖葫蘆,士林夜市-糖葫蘆
575b42f2-8ec1-4755-a14e-51e80ba3e991,士林區,台北市士林區士林市場-日上鐵板燒(B1F 21號),士林市場-日上鐵板燒(B1F 21號)
577a3a50-b447-4513-bacc-674e45b2d13b,士林區,台北市士林區士林夜市-老士林蕭記碳烤玉米,士林夜市-老士林蕭記碳烤玉米
5925f442-0fee-4d10-ab52-027ca9143cb2,士林區,台北市士林區士林夜市-Cubeef火烤牛,士林夜市-Cubeef火烤牛
597a1208-0f40-431a-a991-5baa90e751cb,士林區,台北市士林區士林夜市-maoge帽子店,士林夜市-maoge帽子店
5abe951f-f111-4527-a916-5aadee71f3f1,士林區,台北市士林區士東市場 雲南小吃,士東市場 雲南小吃
5adb2dee-4db8-4064-8348-ee9ed95ce55c,士林區,台北市士林區士東市場 東益肉鬆,士東市場 東益肉鬆
5b511f3e-92d1-49aa-9862-2ec3a7fa2700,士林區,台北市士林區士林市場-1F191號下午,士林市場-1F191號下午
5b9ac032-5df0-4d3c-a735-446f4060f2ce,士林區,台北市士林區士林夜市-韓版襪,士林夜市-韓版襪
5c695bdf-69b5-44a2-880b-b968d234b83b,士林區,台北市士林區士東市場 吳記,士東市場 吳記
5cc4e6da-2ceb-483a-9151-f5993614fedf,士林區,台北市士林區士東市場 美東園,士東市場 美東園
5d511e43-3c49-4778-823a-5c6023d0f331,士林區,台北市士林區士東市場 崇德農場,士東市場 崇德農場
5db92bb1-3f42-4105-a8c0-707081011ff1,士林區,台北市士林區士林市場-T恤(1F200號下午),士林市場-T恤(1F200號下午)
5def1be3-01a3-45ed-80da-17ba6f357d54,士林區,台北市士林區福華廣場攤販集中場第109號攤 生鮮蔬菜,福華廣場攤販集中場第109號攤 生鮮蔬菜
5e1a9ad4-4c5c-46c5-9dda-223b5550b88f,士林區,台北市士林區士東市場 姊姊妹妹,士東市場 姊姊妹妹
5e1ad5d8-fb84-4185-8134-66b74a451939,士林區,台北市士林區士林夜市-童裝,士林夜市-童裝
5ea39f5c-5da1-433e-98e4-a0df3d09de7e,士林區,台北市士林區士林夜市-幸福小站起司鮮蝦蛋,士林夜市-幸福小站起司鮮蝦蛋
5f0bfa31-4058-49d4-9296-a764afedce25,士林區,台北市士林區士林夜市-廟口米粉湯,士林夜市-廟口米粉湯
5f64a2bf-51b9-4243-982e-901c47b6aff5,士林區,台北市士林區士林夜市-花藏雪,士林夜市-花藏雪
5f72cb2c-a684-4308-a71c-52373dc829f7,士林區,台北市士林區士林夜市-八芝蘭大腸包小腸,士林夜市-八芝蘭大腸包小腸
5fcb6e5c-873b-4d99-bd29-8ad1d4cac933,士林區,台北市士林區士東市場 好麵煮私房麵,士東市場 好麵煮私房麵
5ffe6e8e-7a5e-47ee-992f-470ffd98cd72,士林區,台北市士林區士林夜市-080的黎波里TRIPOLI,士林夜市-080的黎波里TRIPOLI
60265520-2987-4206-b6b9-14ae6d1e7d5b,士林區,台北市士林區士林夜市-柳橙檸檬,士林夜市-柳橙檸檬
602b4a07-b62d-4c7c-a66a-365187b8b006,士林區,台北市士林區士林夜市-士林車輪餅,士林夜市-士林車輪餅
603faa90-d388-4917-a4ef-749ced1d0f08,士林區,台北市士林區士林夜市-3C產品服飾,士林夜市-3C產品服飾
604b646e-d3aa-476b-9fd6-fb76fbec059a,士林區,台北市士林區士東市場 123水餃,士東市場 123水餃
6094a550-ad93-41da-a17e-3b219d9a09d3,士林區,台北市士林區士東市場 南北雜貨店,士東市場 南北雜貨店
60c6cdd0-bb6d-4bcd-9a60-0159fe8d21f8,士林區,台北市士林區士東市場 酷酷馬童衣鋪(232室),士東市場 酷酷馬童衣鋪(232室)
615921ca-471b-4d6c-b128-f346757ff875,士林區,台北市士林區士東市場 士東客家莊,士東市場 士東客家莊
624898be-ce84-4327-a9f8-ba1b10a035f6,士林區,台北市士林區士林夜市-Bets娛樂,士林夜市-Bets娛樂
626adc61-c2a6-48d8-a02f-f23218c1574a,士林區,台北市士林區士東市場 深坑黑毛豬,士東市場 深坑黑毛豬
626f272e-3f28-463a-bc86-24bb762fad5f,士林區,台北市士林區士林夜市-WEIWO飾品,士林夜市-WEIWO飾品
634112c0-3c4c-4234-977e-c42fcec272d1,士林區,台北市士林區士林夜市-泰式香蕉煎餅,士林夜市-泰式香蕉煎餅
64550be5-c078-4155-adf9-4b08734601fa,士林區,台北市士林區士林夜市-i平方時尚3C館(大東店),士林夜市-i平方時尚3C館(大東店)
6468288b-7c1b-46d2-bf83-975382324f9f,士林區,台北市士林區士東市場 品紀,士東市場 品紀
64b65129-2bd1-4de4-9971-abcb8b53f984,士林區,台北市士林區士東市場 大眾肉品專門店,士東市場 大眾肉品專門店
6573f82a-7d2d-47e0-a00c-e4730001b485,士林區,台北市士林區士林夜市-時間衣著坊,士林夜市-時間衣著坊
